"","GO.ID","Term","Annotated","Significant","Expected","Rank in elimFisher","classicFisher","elimFisher"
"2966","GO:0071616","acyl-CoA biosynthetic process",26,0,0.05,2966,"1.000","1.0000"
"2967","GO:0071668","plant-type cell wall assembly",20,0,0.04,2967,"1.000","1.0000"
"2968","GO:0071669","plant-type cell wall organization or biogenesis",602,0,1.11,2968,"1.000","1.0000"
"2969","GO:0071692","protein localization to extracellular region",22,0,0.04,2969,"1.000","1.0000"
"2970","GO:0071695","anatomical structure maturation",390,0,0.72,2970,"1.000","1.0000"
"2971","GO:0071712","ER-associated misfolded protein catabolic process",20,0,0.04,2971,"1.000","1.0000"
"2972","GO:0071731","response to nitric oxide",9,0,0.02,2972,"1.000","1.0000"
"2973","GO:0071732","cellular response to nitric oxide",6,0,0.01,2973,"1.000","1.0000"
"2974","GO:0071763","nuclear membrane organization",6,0,0.01,2974,"1.000","1.0000"
"2975","GO:0071786","endoplasmic reticulum tubular network organization",7,0,0.01,2975,"1.000","1.0000"
"2976","GO:0071806","protein transmembrane transport",113,0,0.21,2976,"1.000","1.0000"
"2977","GO:0071824","protein-DNA complex subunit organization",72,0,0.13,2977,"1.000","1.0000"
"2978","GO:0071826","ribonucleoprotein complex subunit organization",125,0,0.23,2978,"1.000","1.0000"
"2979","GO:0071836","nectar secretion",5,0,0.01,2979,"1.000","1.0000"
"2980","GO:0071897","DNA biosynthetic process",38,0,0.07,2980,"1.000","1.0000"
"2981","GO:0071900","regulation of protein serine/threonine kinase activity",58,0,0.11,2981,"1.000","1.0000"
"2982","GO:0071901","negative regulation of protein serine/threonine kinase activity",12,0,0.02,2982,"1.000","1.0000"
"2983","GO:0071941","nitrogen cycle metabolic process",24,0,0.04,2983,"1.000","1.0000"
"2984","GO:0071963","establishment or maintenance of cell polarity regulating cell shape",5,0,0.01,2984,"1.000","1.0000"
"2985","GO:0071985","multivesicular body sorting pathway",39,0,0.07,2985,"1.000","1.0000"
"2986","GO:0072318","clathrin coat disassembly",6,0,0.01,2986,"1.000","1.0000"
"2987","GO:0072319","vesicle uncoating",6,0,0.01,2987,"1.000","1.0000"
"2988","GO:0072329","monocarboxylic acid catabolic process",67,0,0.12,2988,"1.000","1.0000"
"2989","GO:0072330","monocarboxylic acid biosynthetic process",294,0,0.54,2989,"1.000","1.0000"
"2990","GO:0072334","UDP-galactose transmembrane transport",7,0,0.01,2990,"1.000","1.0000"
"2991","GO:0072337","modified amino acid transport",9,0,0.02,2991,"1.000","1.0000"
"2992","GO:0072344","rescue of stalled ribosome",7,0,0.01,2992,"1.000","1.0000"
"2993","GO:0072348","sulfur compound transport",18,0,0.03,2993,"1.000","1.0000"
"2994","GO:0072350","tricarboxylic acid metabolic process",20,0,0.04,2994,"1.000","1.0000"
"2995","GO:0072387","flavin adenine dinucleotide metabolic process",5,0,0.01,2995,"1.000","1.0000"
"2996","GO:0072488","ammonium transmembrane transport",7,0,0.01,2996,"1.000","1.0000"
"2997","GO:0072521","purine-containing compound metabolic process",284,0,0.52,2997,"1.000","1.0000"
"2998","GO:0072522","purine-containing compound biosynthetic process",130,0,0.24,2998,"1.000","1.0000"
"2999","GO:0072523","purine-containing compound catabolic process",21,0,0.04,2999,"1.000","1.0000"
"3000","GO:0072524","pyridine-containing compound metabolic process",64,0,0.12,3000,"1.000","1.0000"
"3001","GO:0072525","pyridine-containing compound biosynthetic process",22,0,0.04,3001,"1.000","1.0000"
"3002","GO:0072527","pyrimidine-containing compound metabolic process",54,0,0.1,3002,"1.000","1.0000"
"3003","GO:0072528","pyrimidine-containing compound biosynthetic process",42,0,0.08,3003,"1.000","1.0000"
"3004","GO:0072529","pyrimidine-containing compound catabolic process",9,0,0.02,3004,"1.000","1.0000"
"3005","GO:0072530","purine-containing compound transmembrane transport",11,0,0.02,3005,"1.000","1.0000"
"3006","GO:0072583","clathrin-dependent endocytosis",36,0,0.07,3006,"1.000","1.0000"
"3007","GO:0072593","reactive oxygen species metabolic process",132,0,0.24,3007,"1.000","1.0000"
"3008","GO:0072595","maintenance of protein localization in organelle",15,0,0.03,3008,"1.000","1.0000"
"3009","GO:0072596","establishment of protein localization to chloroplast",74,0,0.14,3009,"1.000","1.0000"
"3010","GO:0072598","protein localization to chloroplast",79,0,0.15,3010,"1.000","1.0000"
"3011","GO:0072599","establishment of protein localization to endoplasmic reticulum",37,0,0.07,3011,"1.000","1.0000"
"3012","GO:0072659","protein localization to plasma membrane",28,0,0.05,3012,"1.000","1.0000"
"3013","GO:0072662","protein localization to peroxisome",17,0,0.03,3013,"1.000","1.0000"
"3014","GO:0072663","establishment of protein localization to peroxisome",17,0,0.03,3014,"1.000","1.0000"
"3015","GO:0072665","protein localization to vacuole",57,0,0.11,3015,"1.000","1.0000"
"3016","GO:0072666","establishment of protein localization to vacuole",57,0,0.11,3016,"1.000","1.0000"
"3017","GO:0072698","protein localization to microtubule cytoskeleton",7,0,0.01,3017,"1.000","1.0000"
"3018","GO:0080001","mucilage extrusion from seed coat",17,0,0.03,3018,"1.000","1.0000"
"3019","GO:0080009","mRNA methylation",8,0,0.01,3019,"1.000","1.0000"
"3020","GO:0080022","primary root development",37,0,0.07,3020,"1.000","1.0000"
"3021","GO:0080026","response to indolebutyric acid",5,0,0.01,3021,"1.000","1.0000"
"3022","GO:0080027","response to herbivore",13,0,0.02,3022,"1.000","1.0000"
"3023","GO:0080029","cellular response to boron-containing substance levels",6,0,0.01,3023,"1.000","1.0000"
"3024","GO:0080036","regulation of cytokinin-activated signaling pathway",17,0,0.03,3024,"1.000","1.0000"
"3025","GO:0080037","negative regulation of cytokinin-activated signaling pathway",9,0,0.02,3025,"1.000","1.0000"
"3026","GO:0080050","regulation of seed development",25,0,0.05,3026,"1.000","1.0000"
"3027","GO:0080051","cutin transport",5,0,0.01,3027,"1.000","1.0000"
"3028","GO:0080056","petal vascular tissue pattern formation",6,0,0.01,3028,"1.000","1.0000"
"3029","GO:0080057","sepal vascular tissue pattern formation",6,0,0.01,3029,"1.000","1.0000"
"3030","GO:0080060","integument development",10,0,0.02,3030,"1.000","1.0000"
"3031","GO:0080086","stamen filament development",9,0,0.02,3031,"1.000","1.0000"
"3032","GO:0080092","regulation of pollen tube growth",51,0,0.09,3032,"1.000","1.0000"
"3033","GO:0080093","regulation of photorespiration",5,0,0.01,3033,"1.000","1.0000"
"3034","GO:0080110","sporopollenin biosynthetic process",8,0,0.01,3034,"1.000","1.0000"
"3035","GO:0080111","DNA demethylation",28,0,0.05,3035,"1.000","1.0000"
"3036","GO:0080112","seed growth",15,0,0.03,3036,"1.000","1.0000"
"3037","GO:0080113","regulation of seed growth",11,0,0.02,3037,"1.000","1.0000"
"3038","GO:0080117","secondary growth",7,0,0.01,3038,"1.000","1.0000"
"3039","GO:0080119","ER body organization",8,0,0.01,3039,"1.000","1.0000"
"3040","GO:0080120","CAAX-box protein maturation",11,0,0.02,3040,"1.000","1.0000"
"3041","GO:0080135","regulation of cellular response to stress",86,0,0.16,3041,"1.000","1.0000"
"3042","GO:0080142","regulation of salicylic acid biosynthetic process",12,0,0.02,3042,"1.000","1.0000"
"3043","GO:0080143","regulation of amino acid export",5,0,0.01,3043,"1.000","1.0000"
"3044","GO:0080144","intracellular amino acid homeostasis",5,0,0.01,3044,"1.000","1.0000"
"3045","GO:0080147","root hair cell development",120,0,0.22,3045,"1.000","1.0000"
"3046","GO:0080148","negative regulation of response to water deprivation",6,0,0.01,3046,"1.000","1.0000"
"3047","GO:0080151","positive regulation of salicylic acid mediated signaling pathway",5,0,0.01,3047,"1.000","1.0000"
"3048","GO:0080154","regulation of fertilization",25,0,0.05,3048,"1.000","1.0000"
"3049","GO:0080155","regulation of double fertilization forming a zygote and endosperm",24,0,0.04,3049,"1.000","1.0000"
"3050","GO:0080156","mitochondrial mRNA modification",29,0,0.05,3050,"1.000","1.0000"
"3051","GO:0080157","regulation of plant-type cell wall organization or biogenesis",5,0,0.01,3051,"1.000","1.0000"
"3052","GO:0080162","endoplasmic reticulum to cytosol auxin transport",7,0,0.01,3052,"1.000","1.0000"
"3053","GO:0080163","regulation of protein serine/threonine phosphatase activity",19,0,0.04,3053,"1.000","1.0000"
"3054","GO:0080168","abscisic acid transport",5,0,0.01,3054,"1.000","1.0000"
"3055","GO:0080171","lytic vacuole organization",7,0,0.01,3055,"1.000","1.0000"
"3056","GO:0080173","male-female gamete recognition during double fertilization forming a zygote and endosperm",5,0,0.01,3056,"1.000","1.0000"
"3057","GO:0080175","phragmoplast microtubule organization",7,0,0.01,3057,"1.000","1.0000"
"3058","GO:0080182","histone H3-K4 trimethylation",6,0,0.01,3058,"1.000","1.0000"
"3059","GO:0080183","response to photooxidative stress",14,0,0.03,3059,"1.000","1.0000"
"3060","GO:0080186","developmental vegetative growth",15,0,0.03,3060,"1.000","1.0000"
"3061","GO:0080187","floral organ senescence",6,0,0.01,3061,"1.000","1.0000"
"3062","GO:0080188","gene silencing by RNA-directed DNA methylation",39,0,0.07,3062,"1.000","1.0000"
"3063","GO:0080190","lateral growth",8,0,0.01,3063,"1.000","1.0000"
"3064","GO:0089718","amino acid import across plasma membrane",5,0,0.01,3064,"1.000","1.0000"
"3065","GO:0090056","regulation of chlorophyll metabolic process",36,0,0.07,3065,"1.000","1.0000"
"3066","GO:0090057","root radial pattern formation",9,0,0.02,3066,"1.000","1.0000"
"3067","GO:0090066","regulation of anatomical structure size",63,0,0.12,3067,"1.000","1.0000"
"3068","GO:0090068","positive regulation of cell cycle process",25,0,0.05,3068,"1.000","1.0000"
"3069","GO:0090069","regulation of ribosome biogenesis",12,0,0.02,3069,"1.000","1.0000"
"3070","GO:0090110","COPII-coated vesicle cargo loading",11,0,0.02,3070,"1.000","1.0000"
"3071","GO:0090114","COPII-coated vesicle budding",21,0,0.04,3071,"1.000","1.0000"
"3072","GO:0090158","endoplasmic reticulum membrane organization",14,0,0.03,3072,"1.000","1.0000"
"3073","GO:0090169","regulation of spindle assembly",7,0,0.01,3073,"1.000","1.0000"
"3074","GO:0090174","organelle membrane fusion",58,0,0.11,3074,"1.000","1.0000"
"3075","GO:0090207","regulation of triglyceride metabolic process",8,0,0.01,3075,"1.000","1.0000"
"3076","GO:0090224","regulation of spindle organization",25,0,0.05,3076,"1.000","1.0000"
"3077","GO:0090307","mitotic spindle assembly",30,0,0.06,3077,"1.000","1.0000"
"3078","GO:0090316","positive regulation of intracellular protein transport",9,0,0.02,3078,"1.000","1.0000"
"3079","GO:0090329","regulation of DNA-templated DNA replication",49,0,0.09,3079,"1.000","1.0000"
"3080","GO:0090332","stomatal closure",68,0,0.13,3080,"1.000","1.0000"
"3081","GO:0090333","regulation of stomatal closure",46,0,0.08,3081,"1.000","1.0000"
"3082","GO:0090351","seedling development",232,0,0.43,3082,"1.000","1.0000"
"3083","GO:0090354","regulation of auxin metabolic process",24,0,0.04,3083,"1.000","1.0000"
"3084","GO:0090355","positive regulation of auxin metabolic process",10,0,0.02,3084,"1.000","1.0000"
"3085","GO:0090357","regulation of tryptophan metabolic process",6,0,0.01,3085,"1.000","1.0000"
"3086","GO:0090391","granum assembly",5,0,0.01,3086,"1.000","1.0000"
"3087","GO:0090407","organophosphate biosynthetic process",344,0,0.64,3087,"1.000","1.0000"
"3088","GO:0090421","embryonic meristem initiation",26,0,0.05,3088,"1.000","1.0000"
"3089","GO:0090435","protein localization to nuclear envelope",5,0,0.01,3089,"1.000","1.0000"
"3090","GO:0090436","leaf pavement cell development",7,0,0.01,3090,"1.000","1.0000"
"3091","GO:0090481","pyrimidine nucleotide-sugar transmembrane transport",19,0,0.04,3091,"1.000","1.0000"
"3092","GO:0090503","RNA phosphodiester bond hydrolysis, exonucleolytic",14,0,0.03,3092,"1.000","1.0000"
"3093","GO:0090506","axillary shoot meristem initiation",5,0,0.01,3093,"1.000","1.0000"
"3094","GO:0090548","response to nitrate starvation",7,0,0.01,3094,"1.000","1.0000"
"3095","GO:0090558","plant epidermis development",637,0,1.18,3095,"1.000","1.0000"
"3096","GO:0090603","sieve element differentiation",7,0,0.01,3096,"1.000","1.0000"
"3097","GO:0090615","mitochondrial mRNA processing",11,0,0.02,3097,"1.000","1.0000"
"3098","GO:0090626","plant epidermis morphogenesis",122,0,0.23,3098,"1.000","1.0000"
"3099","GO:0090627","plant epidermal cell differentiation",248,0,0.46,3099,"1.000","1.0000"
"3100","GO:0090628","plant epidermal cell fate specification",9,0,0.02,3100,"1.000","1.0000"
"3101","GO:0090630","activation of GTPase activity",27,0,0.05,3101,"1.000","1.0000"
"3102","GO:0090691","formation of plant organ boundary",16,0,0.03,3102,"1.000","1.0000"
"3103","GO:0090708","specification of plant organ axis polarity",8,0,0.01,3103,"1.000","1.0000"
"3104","GO:0097035","regulation of membrane lipid distribution",23,0,0.04,3104,"1.000","1.0000"
"3105","GO:0097064","ncRNA export from nucleus",6,0,0.01,3105,"1.000","1.0000"
"3106","GO:0097190","apoptotic signaling pathway",6,0,0.01,3106,"1.000","1.0000"
"3107","GO:0097237","cellular response to toxic substance",49,0,0.09,3107,"1.000","1.0000"
"3108","GO:0097272","ammonium homeostasis",7,0,0.01,3108,"1.000","1.0000"
"3109","GO:0097352","autophagosome maturation",6,0,0.01,3109,"1.000","1.0000"
"3110","GO:0097354","prenylation",12,0,0.02,3110,"1.000","1.0000"
"3111","GO:0097428","protein maturation by iron-sulfur cluster transfer",5,0,0.01,3111,"1.000","1.0000"
"3112","GO:0097435","supramolecular fiber organization",177,0,0.33,3112,"1.000","1.0000"
"3113","GO:0097437","maintenance of dormancy",9,0,0.02,3113,"1.000","1.0000"
"3114","GO:0097468","programmed cell death in response to reactive oxygen species",9,0,0.02,3114,"1.000","1.0000"
"3115","GO:0097501","stress response to metal ion",18,0,0.03,3115,"1.000","1.0000"
"3116","GO:0097502","mannosylation",8,0,0.01,3116,"1.000","1.0000"
"3117","GO:0097553","calcium ion transmembrane import into cytosol",8,0,0.01,3117,"1.000","1.0000"
"3118","GO:0097577","sequestering of iron ion",11,0,0.02,3118,"1.000","1.0000"
"3119","GO:0097659","nucleic acid-templated transcription",2560,0,4.73,3119,"1.000","1.0000"
"3120","GO:0098532","histone H3-K27 trimethylation",18,0,0.03,3120,"1.000","1.0000"
"3121","GO:0098543","detection of other organism",6,0,0.01,3121,"1.000","1.0000"
"3122","GO:0098581","detection of external biotic stimulus",9,0,0.02,3122,"1.000","1.0000"
"3123","GO:0098609","cell-cell adhesion",7,0,0.01,3123,"1.000","1.0000"
"3124","GO:0098656","monoatomic anion transmembrane transport",25,0,0.05,3124,"1.000","1.0000"
"3125","GO:0098657","import into cell",36,0,0.07,3125,"1.000","1.0000"
"3126","GO:0098659","inorganic cation import across plasma membrane",20,0,0.04,3126,"1.000","1.0000"
"3127","GO:0098661","inorganic anion transmembrane transport",49,0,0.09,3127,"1.000","1.0000"
"3128","GO:0098719","sodium ion import across plasma membrane",7,0,0.01,3128,"1.000","1.0000"
"3129","GO:0098727","maintenance of cell number",101,0,0.19,3129,"1.000","1.0000"
"3130","GO:0098732","macromolecule deacylation",20,0,0.04,3130,"1.000","1.0000"
"3131","GO:0098739","import across plasma membrane",37,0,0.07,3131,"1.000","1.0000"
"3132","GO:0098754","detoxification",134,0,0.25,3132,"1.000","1.0000"
"3133","GO:0098771","inorganic ion homeostasis",298,0,0.55,3133,"1.000","1.0000"
"3134","GO:0098781","ncRNA transcription",20,0,0.04,3134,"1.000","1.0000"
"3135","GO:0098813","nuclear chromosome segregation",161,0,0.3,3135,"1.000","1.0000"
"3136","GO:0098869","cellular oxidant detoxification",30,0,0.06,3136,"1.000","1.0000"
"3137","GO:0098876","vesicle-mediated transport to the plasma membrane",37,0,0.07,3137,"1.000","1.0000"
"3138","GO:0099515","actin filament-based transport",23,0,0.04,3138,"1.000","1.0000"
"3139","GO:0099518","vesicle cytoskeletal trafficking",19,0,0.04,3139,"1.000","1.0000"
"3140","GO:0099587","inorganic ion import across plasma membrane",22,0,0.04,3140,"1.000","1.0000"
"3141","GO:0106167","extracellular ATP signaling",11,0,0.02,3141,"1.000","1.0000"
"3142","GO:0106354","tRNA surveillance",13,0,0.02,3142,"1.000","1.0000"
"3143","GO:0106380","purine ribonucleotide salvage",10,0,0.02,3143,"1.000","1.0000"
"3144","GO:0110053","regulation of actin filament organization",22,0,0.04,3144,"1.000","1.0000"
"3145","GO:0110095","cellular detoxification of aldehyde",12,0,0.02,3145,"1.000","1.0000"
"3146","GO:0110096","cellular response to aldehyde",13,0,0.02,3146,"1.000","1.0000"
"3147","GO:0110102","ribulose bisphosphate carboxylase complex assembly",8,0,0.01,3147,"1.000","1.0000"
"3148","GO:0110126","phloem loading",10,0,0.02,3148,"1.000","1.0000"
"3149","GO:0110154","RNA decapping",17,0,0.03,3149,"1.000","1.0000"
"3150","GO:0110156","methylguanosine-cap decapping",16,0,0.03,3150,"1.000","1.0000"
"3151","GO:0120009","intermembrane lipid transfer",6,0,0.01,3151,"1.000","1.0000"
"3152","GO:0120029","proton export across plasma membrane",13,0,0.02,3152,"1.000","1.0000"
"3153","GO:0120194","regulation of anther dehiscence",5,0,0.01,3153,"1.000","1.0000"
"3154","GO:0120251","hydrocarbon biosynthetic process",58,0,0.11,3154,"1.000","1.0000"
"3155","GO:0120252","hydrocarbon metabolic process",72,0,0.13,3155,"1.000","1.0000"
"3156","GO:0120253","hydrocarbon catabolic process",10,0,0.02,3156,"1.000","1.0000"
