"","GO.ID","Term","Annotated","Significant","Expected","Rank in elimFisher","classicFisher","elimFisher"
"2905","GO:0071322","cellular response to carbohydrate stimulus",67,0,0.02,2905,"1.0000","1.00000"
"2906","GO:0071324","cellular response to disaccharide stimulus",11,0,0,2906,"1.0000","1.00000"
"2907","GO:0071326","cellular response to monosaccharide stimulus",23,0,0.01,2907,"1.0000","1.00000"
"2908","GO:0071329","cellular response to sucrose stimulus",10,0,0,2908,"1.0000","1.00000"
"2909","GO:0071331","cellular response to hexose stimulus",23,0,0.01,2909,"1.0000","1.00000"
"2910","GO:0071333","cellular response to glucose stimulus",21,0,0.01,2910,"1.0000","1.00000"
"2911","GO:0071367","cellular response to brassinosteroid stimulus",85,0,0.03,2911,"1.0000","1.00000"
"2912","GO:0071369","cellular response to ethylene stimulus",96,0,0.03,2912,"1.0000","1.00000"
"2913","GO:0071370","cellular response to gibberellin stimulus",75,0,0.02,2913,"1.0000","1.00000"
"2914","GO:0071383","cellular response to steroid hormone stimulus",82,0,0.03,2914,"1.0000","1.00000"
"2915","GO:0071395","cellular response to jasmonic acid stimulus",209,0,0.06,2915,"1.0000","1.00000"
"2916","GO:0071396","cellular response to lipid",981,0,0.3,2916,"1.0000","1.00000"
"2917","GO:0071398","cellular response to fatty acid",214,0,0.07,2917,"1.0000","1.00000"
"2918","GO:0071407","cellular response to organic cyclic compound",330,0,0.1,2918,"1.0000","1.00000"
"2919","GO:0071417","cellular response to organonitrogen compound",56,0,0.02,2919,"1.0000","1.00000"
"2920","GO:0071421","manganese ion transmembrane transport",8,0,0,2920,"1.0000","1.00000"
"2921","GO:0071423","malate transmembrane transport",8,0,0,2921,"1.0000","1.00000"
"2922","GO:0071446","cellular response to salicylic acid stimulus",136,0,0.04,2922,"1.0000","1.00000"
"2923","GO:0071450","cellular response to oxygen radical",13,0,0,2923,"1.0000","1.00000"
"2924","GO:0071451","cellular response to superoxide",13,0,0,2924,"1.0000","1.00000"
"2925","GO:0071452","cellular response to singlet oxygen",7,0,0,2925,"1.0000","1.00000"
"2926","GO:0071453","cellular response to oxygen levels",219,0,0.07,2926,"1.0000","1.00000"
"2927","GO:0071456","cellular response to hypoxia",217,0,0.07,2927,"1.0000","1.00000"
"2928","GO:0071462","cellular response to water stimulus",45,0,0.01,2928,"1.0000","1.00000"
"2929","GO:0071466","cellular response to xenobiotic stimulus",5,0,0,2929,"1.0000","1.00000"
"2930","GO:0071470","cellular response to osmotic stress",58,0,0.02,2930,"1.0000","1.00000"
"2931","GO:0071472","cellular response to salt stress",45,0,0.01,2931,"1.0000","1.00000"
"2932","GO:0071474","cellular hyperosmotic response",5,0,0,2932,"1.0000","1.00000"
"2933","GO:0071479","cellular response to ionizing radiation",6,0,0,2933,"1.0000","1.00000"
"2934","GO:0071483","cellular response to blue light",38,0,0.01,2934,"1.0000","1.00000"
"2935","GO:0071484","cellular response to light intensity",13,0,0,2935,"1.0000","1.00000"
"2936","GO:0071486","cellular response to high light intensity",7,0,0,2936,"1.0000","1.00000"
"2937","GO:0071490","cellular response to far red light",7,0,0,2937,"1.0000","1.00000"
"2938","GO:0071491","cellular response to red light",11,0,0,2938,"1.0000","1.00000"
"2939","GO:0071492","cellular response to UV-A",5,0,0,2939,"1.0000","1.00000"
"2940","GO:0071493","cellular response to UV-B",10,0,0,2940,"1.0000","1.00000"
"2941","GO:0071496","cellular response to external stimulus",251,0,0.08,2941,"1.0000","1.00000"
"2942","GO:0071554","cell wall organization or biogenesis",1059,0,0.33,2942,"1.0000","1.00000"
"2943","GO:0071555","cell wall organization",343,0,0.11,2943,"1.0000","1.00000"
"2944","GO:0071569","protein ufmylation",5,0,0,2944,"1.0000","1.00000"
"2945","GO:0071577","zinc ion transmembrane transport",21,0,0.01,2945,"1.0000","1.00000"
"2946","GO:0071585","detoxification of cadmium ion",7,0,0,2946,"1.0000","1.00000"
"2947","GO:0071586","CAAX-box protein processing",11,0,0,2947,"1.0000","1.00000"
"2948","GO:0071588","hydrogen peroxide mediated signaling pathway",6,0,0,2948,"1.0000","1.00000"
"2949","GO:0071616","acyl-CoA biosynthetic process",26,0,0.01,2949,"1.0000","1.00000"
"2950","GO:0071668","plant-type cell wall assembly",20,0,0.01,2950,"1.0000","1.00000"
"2951","GO:0071669","plant-type cell wall organization or biogenesis",602,0,0.19,2951,"1.0000","1.00000"
"2952","GO:0071692","protein localization to extracellular region",22,0,0.01,2952,"1.0000","1.00000"
"2953","GO:0071702","organic substance transport",1172,0,0.36,2953,"1.0000","1.00000"
"2954","GO:0071705","nitrogen compound transport",897,0,0.28,2954,"1.0000","1.00000"
"2955","GO:0071712","ER-associated misfolded protein catabolic process",20,0,0.01,2955,"1.0000","1.00000"
"2956","GO:0071731","response to nitric oxide",9,0,0,2956,"1.0000","1.00000"
"2957","GO:0071732","cellular response to nitric oxide",6,0,0,2957,"1.0000","1.00000"
"2958","GO:0071763","nuclear membrane organization",6,0,0,2958,"1.0000","1.00000"
"2959","GO:0071786","endoplasmic reticulum tubular network organization",7,0,0,2959,"1.0000","1.00000"
"2960","GO:0071806","protein transmembrane transport",113,0,0.03,2960,"1.0000","1.00000"
"2961","GO:0071824","protein-DNA complex subunit organization",72,0,0.02,2961,"1.0000","1.00000"
"2962","GO:0071826","ribonucleoprotein complex subunit organization",125,0,0.04,2962,"1.0000","1.00000"
"2963","GO:0071836","nectar secretion",5,0,0,2963,"1.0000","1.00000"
"2964","GO:0071897","DNA biosynthetic process",38,0,0.01,2964,"1.0000","1.00000"
"2965","GO:0071900","regulation of protein serine/threonine kinase activity",58,0,0.02,2965,"1.0000","1.00000"
"2966","GO:0071901","negative regulation of protein serine/threonine kinase activity",12,0,0,2966,"1.0000","1.00000"
"2967","GO:0071941","nitrogen cycle metabolic process",24,0,0.01,2967,"1.0000","1.00000"
"2968","GO:0071963","establishment or maintenance of cell polarity regulating cell shape",5,0,0,2968,"1.0000","1.00000"
"2969","GO:0071985","multivesicular body sorting pathway",39,0,0.01,2969,"1.0000","1.00000"
"2970","GO:0072318","clathrin coat disassembly",6,0,0,2970,"1.0000","1.00000"
"2971","GO:0072319","vesicle uncoating",6,0,0,2971,"1.0000","1.00000"
"2972","GO:0072329","monocarboxylic acid catabolic process",67,0,0.02,2972,"1.0000","1.00000"
"2973","GO:0072330","monocarboxylic acid biosynthetic process",294,0,0.09,2973,"1.0000","1.00000"
"2974","GO:0072334","UDP-galactose transmembrane transport",7,0,0,2974,"1.0000","1.00000"
"2975","GO:0072337","modified amino acid transport",9,0,0,2975,"1.0000","1.00000"
"2976","GO:0072344","rescue of stalled ribosome",7,0,0,2976,"1.0000","1.00000"
"2977","GO:0072348","sulfur compound transport",18,0,0.01,2977,"1.0000","1.00000"
"2978","GO:0072350","tricarboxylic acid metabolic process",20,0,0.01,2978,"1.0000","1.00000"
"2979","GO:0072387","flavin adenine dinucleotide metabolic process",5,0,0,2979,"1.0000","1.00000"
"2980","GO:0072488","ammonium transmembrane transport",7,0,0,2980,"1.0000","1.00000"
"2981","GO:0072521","purine-containing compound metabolic process",284,0,0.09,2981,"1.0000","1.00000"
"2982","GO:0072522","purine-containing compound biosynthetic process",130,0,0.04,2982,"1.0000","1.00000"
"2983","GO:0072523","purine-containing compound catabolic process",21,0,0.01,2983,"1.0000","1.00000"
"2984","GO:0072524","pyridine-containing compound metabolic process",64,0,0.02,2984,"1.0000","1.00000"
"2985","GO:0072525","pyridine-containing compound biosynthetic process",22,0,0.01,2985,"1.0000","1.00000"
"2986","GO:0072527","pyrimidine-containing compound metabolic process",54,0,0.02,2986,"1.0000","1.00000"
"2987","GO:0072528","pyrimidine-containing compound biosynthetic process",42,0,0.01,2987,"1.0000","1.00000"
"2988","GO:0072529","pyrimidine-containing compound catabolic process",9,0,0,2988,"1.0000","1.00000"
"2989","GO:0072530","purine-containing compound transmembrane transport",11,0,0,2989,"1.0000","1.00000"
"2990","GO:0072583","clathrin-dependent endocytosis",36,0,0.01,2990,"1.0000","1.00000"
"2991","GO:0072594","establishment of protein localization to organelle",285,0,0.09,2991,"1.0000","1.00000"
"2992","GO:0072595","maintenance of protein localization in organelle",15,0,0,2992,"1.0000","1.00000"
"2993","GO:0072596","establishment of protein localization to chloroplast",74,0,0.02,2993,"1.0000","1.00000"
"2994","GO:0072598","protein localization to chloroplast",79,0,0.02,2994,"1.0000","1.00000"
"2995","GO:0072599","establishment of protein localization to endoplasmic reticulum",37,0,0.01,2995,"1.0000","1.00000"
"2996","GO:0072655","establishment of protein localization to mitochondrion",52,0,0.02,2996,"1.0000","1.00000"
"2997","GO:0072657","protein localization to membrane",148,0,0.05,2997,"1.0000","1.00000"
"2998","GO:0072659","protein localization to plasma membrane",28,0,0.01,2998,"1.0000","1.00000"
"2999","GO:0072662","protein localization to peroxisome",17,0,0.01,2999,"1.0000","1.00000"
"3000","GO:0072663","establishment of protein localization to peroxisome",17,0,0.01,3000,"1.0000","1.00000"
"3001","GO:0072665","protein localization to vacuole",57,0,0.02,3001,"1.0000","1.00000"
"3002","GO:0072666","establishment of protein localization to vacuole",57,0,0.02,3002,"1.0000","1.00000"
"3003","GO:0072698","protein localization to microtubule cytoskeleton",7,0,0,3003,"1.0000","1.00000"
"3004","GO:0080001","mucilage extrusion from seed coat",17,0,0.01,3004,"1.0000","1.00000"
"3005","GO:0080009","mRNA methylation",8,0,0,3005,"1.0000","1.00000"
"3006","GO:0080022","primary root development",37,0,0.01,3006,"1.0000","1.00000"
"3007","GO:0080026","response to indolebutyric acid",5,0,0,3007,"1.0000","1.00000"
"3008","GO:0080027","response to herbivore",13,0,0,3008,"1.0000","1.00000"
"3009","GO:0080029","cellular response to boron-containing substance levels",6,0,0,3009,"1.0000","1.00000"
"3010","GO:0080036","regulation of cytokinin-activated signaling pathway",17,0,0.01,3010,"1.0000","1.00000"
"3011","GO:0080037","negative regulation of cytokinin-activated signaling pathway",9,0,0,3011,"1.0000","1.00000"
"3012","GO:0080050","regulation of seed development",25,0,0.01,3012,"1.0000","1.00000"
"3013","GO:0080051","cutin transport",5,0,0,3013,"1.0000","1.00000"
"3014","GO:0080056","petal vascular tissue pattern formation",6,0,0,3014,"1.0000","1.00000"
"3015","GO:0080057","sepal vascular tissue pattern formation",6,0,0,3015,"1.0000","1.00000"
"3016","GO:0080060","integument development",10,0,0,3016,"1.0000","1.00000"
"3017","GO:0080086","stamen filament development",9,0,0,3017,"1.0000","1.00000"
"3018","GO:0080092","regulation of pollen tube growth",51,0,0.02,3018,"1.0000","1.00000"
"3019","GO:0080093","regulation of photorespiration",5,0,0,3019,"1.0000","1.00000"
"3020","GO:0080110","sporopollenin biosynthetic process",8,0,0,3020,"1.0000","1.00000"
"3021","GO:0080111","DNA demethylation",28,0,0.01,3021,"1.0000","1.00000"
"3022","GO:0080112","seed growth",15,0,0,3022,"1.0000","1.00000"
"3023","GO:0080113","regulation of seed growth",11,0,0,3023,"1.0000","1.00000"
"3024","GO:0080117","secondary growth",7,0,0,3024,"1.0000","1.00000"
"3025","GO:0080119","ER body organization",8,0,0,3025,"1.0000","1.00000"
"3026","GO:0080120","CAAX-box protein maturation",11,0,0,3026,"1.0000","1.00000"
"3027","GO:0080135","regulation of cellular response to stress",86,0,0.03,3027,"1.0000","1.00000"
"3028","GO:0080142","regulation of salicylic acid biosynthetic process",12,0,0,3028,"1.0000","1.00000"
"3029","GO:0080143","regulation of amino acid export",5,0,0,3029,"1.0000","1.00000"
"3030","GO:0080144","intracellular amino acid homeostasis",5,0,0,3030,"1.0000","1.00000"
"3031","GO:0080148","negative regulation of response to water deprivation",6,0,0,3031,"1.0000","1.00000"
"3032","GO:0080151","positive regulation of salicylic acid mediated signaling pathway",5,0,0,3032,"1.0000","1.00000"
"3033","GO:0080154","regulation of fertilization",25,0,0.01,3033,"1.0000","1.00000"
"3034","GO:0080155","regulation of double fertilization forming a zygote and endosperm",24,0,0.01,3034,"1.0000","1.00000"
"3035","GO:0080156","mitochondrial mRNA modification",29,0,0.01,3035,"1.0000","1.00000"
"3036","GO:0080157","regulation of plant-type cell wall organization or biogenesis",5,0,0,3036,"1.0000","1.00000"
"3037","GO:0080162","endoplasmic reticulum to cytosol auxin transport",7,0,0,3037,"1.0000","1.00000"
"3038","GO:0080163","regulation of protein serine/threonine phosphatase activity",19,0,0.01,3038,"1.0000","1.00000"
"3039","GO:0080168","abscisic acid transport",5,0,0,3039,"1.0000","1.00000"
"3040","GO:0080171","lytic vacuole organization",7,0,0,3040,"1.0000","1.00000"
"3041","GO:0080173","male-female gamete recognition during double fertilization forming a zygote and endosperm",5,0,0,3041,"1.0000","1.00000"
"3042","GO:0080175","phragmoplast microtubule organization",7,0,0,3042,"1.0000","1.00000"
"3043","GO:0080182","histone H3-K4 trimethylation",6,0,0,3043,"1.0000","1.00000"
"3044","GO:0080183","response to photooxidative stress",14,0,0,3044,"1.0000","1.00000"
"3045","GO:0080186","developmental vegetative growth",15,0,0,3045,"1.0000","1.00000"
"3046","GO:0080187","floral organ senescence",6,0,0,3046,"1.0000","1.00000"
"3047","GO:0080188","gene silencing by RNA-directed DNA methylation",39,0,0.01,3047,"1.0000","1.00000"
"3048","GO:0080190","lateral growth",8,0,0,3048,"1.0000","1.00000"
"3049","GO:0089718","amino acid import across plasma membrane",5,0,0,3049,"1.0000","1.00000"
"3050","GO:0090056","regulation of chlorophyll metabolic process",36,0,0.01,3050,"1.0000","1.00000"
"3051","GO:0090057","root radial pattern formation",9,0,0,3051,"1.0000","1.00000"
"3052","GO:0090066","regulation of anatomical structure size",63,0,0.02,3052,"1.0000","1.00000"
"3053","GO:0090068","positive regulation of cell cycle process",25,0,0.01,3053,"1.0000","1.00000"
"3054","GO:0090069","regulation of ribosome biogenesis",12,0,0,3054,"1.0000","1.00000"
"3055","GO:0090110","COPII-coated vesicle cargo loading",11,0,0,3055,"1.0000","1.00000"
"3056","GO:0090114","COPII-coated vesicle budding",21,0,0.01,3056,"1.0000","1.00000"
"3057","GO:0090150","establishment of protein localization to membrane",110,0,0.03,3057,"1.0000","1.00000"
"3058","GO:0090151","establishment of protein localization to mitochondrial membrane",23,0,0.01,3058,"1.0000","1.00000"
"3059","GO:0090158","endoplasmic reticulum membrane organization",14,0,0,3059,"1.0000","1.00000"
"3060","GO:0090169","regulation of spindle assembly",7,0,0,3060,"1.0000","1.00000"
"3061","GO:0090174","organelle membrane fusion",58,0,0.02,3061,"1.0000","1.00000"
"3062","GO:0090207","regulation of triglyceride metabolic process",8,0,0,3062,"1.0000","1.00000"
"3063","GO:0090224","regulation of spindle organization",25,0,0.01,3063,"1.0000","1.00000"
"3064","GO:0090305","nucleic acid phosphodiester bond hydrolysis",58,0,0.02,3064,"1.0000","1.00000"
"3065","GO:0090307","mitotic spindle assembly",30,0,0.01,3065,"1.0000","1.00000"
"3066","GO:0090316","positive regulation of intracellular protein transport",9,0,0,3066,"1.0000","1.00000"
"3067","GO:0090329","regulation of DNA-templated DNA replication",49,0,0.02,3067,"1.0000","1.00000"
"3068","GO:0090332","stomatal closure",68,0,0.02,3068,"1.0000","1.00000"
"3069","GO:0090333","regulation of stomatal closure",46,0,0.01,3069,"1.0000","1.00000"
"3070","GO:0090351","seedling development",232,0,0.07,3070,"1.0000","1.00000"
"3071","GO:0090354","regulation of auxin metabolic process",24,0,0.01,3071,"1.0000","1.00000"
"3072","GO:0090355","positive regulation of auxin metabolic process",10,0,0,3072,"1.0000","1.00000"
"3073","GO:0090357","regulation of tryptophan metabolic process",6,0,0,3073,"1.0000","1.00000"
"3074","GO:0090391","granum assembly",5,0,0,3074,"1.0000","1.00000"
"3075","GO:0090407","organophosphate biosynthetic process",344,0,0.11,3075,"1.0000","1.00000"
"3076","GO:0090421","embryonic meristem initiation",26,0,0.01,3076,"1.0000","1.00000"
"3077","GO:0090435","protein localization to nuclear envelope",5,0,0,3077,"1.0000","1.00000"
"3078","GO:0090436","leaf pavement cell development",7,0,0,3078,"1.0000","1.00000"
"3079","GO:0090481","pyrimidine nucleotide-sugar transmembrane transport",19,0,0.01,3079,"1.0000","1.00000"
"3080","GO:0090501","RNA phosphodiester bond hydrolysis",28,0,0.01,3080,"1.0000","1.00000"
"3081","GO:0090502","RNA phosphodiester bond hydrolysis, endonucleolytic",14,0,0,3081,"1.0000","1.00000"
"3082","GO:0090503","RNA phosphodiester bond hydrolysis, exonucleolytic",14,0,0,3082,"1.0000","1.00000"
"3083","GO:0090506","axillary shoot meristem initiation",5,0,0,3083,"1.0000","1.00000"
"3084","GO:0090548","response to nitrate starvation",7,0,0,3084,"1.0000","1.00000"
"3085","GO:0090603","sieve element differentiation",7,0,0,3085,"1.0000","1.00000"
"3086","GO:0090615","mitochondrial mRNA processing",11,0,0,3086,"1.0000","1.00000"
